"TypeCode","FreqCode","RefPeriodId","RefYear","RefMonth","Period","ReporterCode","ReporterISO","ReporterDesc","FlowCode","FlowDesc","PartnerCode","PartnerISO","PartnerDesc","Partner2Code","Partner2ISO","Partner2Desc","ClassificationCode","ClassificationSearchCode","IsOriginalClassification","CmdCode","CmdDesc","AggrLevel","IsLeaf","CustomsCode","CustomsDesc","MosCode","MotCode","MotDesc","QtyUnitCode","QtyUnitAbbr","Qty","IsQtyEstimated","AltQtyUnitCode","AltQtyUnitAbbr","AtlQty","IsAltQtyEstimated","NetWgt","IsNetWgtEstimated","GrossWgt","IsGrossWgtEstimated","Cifvalue","Fobvalue","PrimaryValue","LegacyEstimationFlag","IsReported","IsAggregate",
"C","A","20110101","2011","52","2011","276","DEU","Germany","M","Import","0","W00","World","0","W00","World","H3","HS","true","070920","Vegetables; asparagus, fresh or chilled","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","25179092","false","8","kg","25179092","false","25179092","false",,"false","94788399.542",,"94788399.542","0","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","X","Export","0","W00","World","0","W00","World","H3","HS","true","070920","Vegetables; asparagus, fresh or chilled","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","4830374","false","8","kg","4830374","false","4830374","false",,"false",,"21523251.831","21523251.831","0","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","M","Import","0","W00","World","0","W00","World","H3","HS","true","070930","Vegetables; aubergines, (egg plants), fresh or chilled","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","38474672","false","8","kg","38474672","false","38474672","false",,"false","62049393.466",,"62049393.466","0","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","X","Export","0","W00","World","0","W00","World","H3","HS","true","070930","Vegetables; aubergines, (egg plants), fresh or chilled","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","1507151","false","8","kg","1507151","false","1507151","false",,"false",,"2849197.471","2849197.471","0","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","M","Import","0","W00","World","0","W00","World","H3","HS","true","070940","Vegetables; celery (other than celeriac), fresh or chilled","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","5262499","false","8","kg","5262499","false","5262499","false",,"false","7441783.321",,"7441783.321","0","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","X","Export","0","W00","World","0","W00","World","H3","HS","true","070940","Vegetables; celery (other than celeriac), fresh or chilled","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","2566302","false","8","kg","2566302","false","2566302","false",,"false",,"2601270.288","2601270.288","0","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","M","Import","0","W00","World","0","W00","World","H3","HS","true","070951","Vegetables; mushrooms of the genus Agaricus, fresh or chilled","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","63801534","false","8","kg","63801534","false","63801534","false",,"false","150115697.636",,"150115697.636","0","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","X","Export","0","W00","World","0","W00","World","H3","HS","true","070951","Vegetables; mushrooms of the genus Agaricus, fresh or chilled","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","7025382","false","8","kg","7025382","false","7025382","false",,"false",,"17981335.717","17981335.717","0","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","M","Import","0","W00","World","0","W00","World","H3","HS","true","070959","Vegetables; truffles and mushrooms (other than of the genus Agaricus), fresh or chilled","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","18799104.525","true","-1","N/A","0","false","18799104.525","true",,"false","99742671.447",,"99742671.447","0","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","X","Export","0","W00","World","0","W00","World","H3","HS","true","070959","Vegetables; truffles and mushrooms (other than of the genus Agaricus), fresh or chilled","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","2131334","false","8","kg","2131334","false","2131334","false",,"false",,"15848200.528","15848200.528","0","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","M","Import","0","W00","World","0","W00","World","H3","HS","true","070960","Vegetables; fruits of the genus capsicum or of the genus pimenta","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","353758233","false","8","kg","353758233","false","353758233","false",,"false","830999325.914",,"830999325.914","0","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","X","Export","0","W00","World","0","W00","World","H3","HS","true","070960","Vegetables; fruits of the genus capsicum or of the genus pimenta","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","17122665","false","8","kg","17122665","false","17122665","false",,"false",,"46454772.463","46454772.463","0","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","M","Import","0","W00","World","0","W00","World","H3","HS","true","070970","Vegetables; spinach, New Zealand spinach and orache spinach (garden spinach), fresh or chilled","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","19027565","false","8","kg","19027565","false","19027565","false",,"false","12922092.437",,"12922092.437","0","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","X","Export","0","W00","World","0","W00","World","H3","HS","true","070970","Vegetables; spinach, New Zealand spinach and orache spinach (garden spinach), fresh or chilled","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","5814980","false","8","kg","5814980","false","5814980","false",,"false",,"2690103.602","2690103.602","0","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","M","Import","0","W00","World","0","W00","World","H3","HS","true","070990","Vegetables; edible, n.e.c. in chapter 7, fresh or chilled","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","172455088","false","8","kg","172455088","false","172455088","false",,"false","300443519.891",,"300443519.891","0","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","X","Export","0","W00","World","0","W00","World","H3","HS","true","070990","Vegetables; edible, n.e.c. in chapter 7, fresh or chilled","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","18086502","false","8","kg","18086502","false","18086502","false",,"false",,"38262200.164","38262200.164","0","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","M","Import","0","W00","World","0","W00","World","H3","HS","true","071010","Vegetables; potatoes, uncooked or cooked by steaming or boiling in water, frozen","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","8743669","false","8","kg","8743669","false","8743669","false",,"false","8823343.62",,"8823343.62","0","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","X","Export","0","W00","World","0","W00","World","H3","HS","true","071010","Vegetables; potatoes, uncooked or cooked by steaming or boiling in water, frozen","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","2985866","false","8","kg","2985866","false","2985866","false",,"false",,"2078193.505","2078193.505","0","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","M","Import","0","W00","World","0","W00","World","H3","HS","true","071021","Vegetables, leguminous; peas (pisum sativum), shelled or unshelled, uncooked or cooked by steaming or boiling in water, frozen","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","35399416","false","8","kg","35399416","false","35399416","false",,"false","44381120.194",,"44381120.194","0","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","X","Export","0","W00","World","0","W00","World","H3","HS","true","071021","Vegetables, leguminous; peas (pisum sativum), shelled or unshelled, uncooked or cooked by steaming or boiling in water, frozen","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","3243435","false","8","kg","3243435","false","3243435","false",,"false",,"5192893.041","5192893.041","0","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","M","Import","0","W00","World","0","W00","World","H3","HS","true","071022","Vegetables, leguminous; beans (vigna spp., phaseolus spp.), shelled or unshelled, uncooked or cooked by steaming or boiling in water, frozen","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","33924250","false","8","kg","33924250","false","33924250","false",,"false","38030978.493",,"38030978.493","0","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","X","Export","0","W00","World","0","W00","World","H3","HS","true","071022","Vegetables, leguminous; beans (vigna spp., phaseolus spp.), shelled or unshelled, uncooked or cooked by steaming or boiling in water, frozen","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","1657830","false","8","kg","1657830","false","1657830","false",,"false",,"2298981.776","2298981.776","0","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","M","Import","0","W00","World","0","W00","World","H3","HS","true","071029","Vegetables, leguminous; (other than peas or beans), shelled or unshelled, uncooked or cooked by steaming or boiling in water, frozen","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","3000511","false","8","kg","3000511","false","3000511","false",,"false","4342226.002",,"4342226.002","0","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","X","Export","0","W00","World","0","W00","World","H3","HS","true","071029","Vegetables, leguminous; (other than peas or beans), shelled or unshelled, uncooked or cooked by steaming or boiling in water, frozen","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","167481","false","8","kg","167481","false","167481","false",,"false",,"282592.62","282592.62","0","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","M","Import","0","W00","World","0","W00","World","H3","HS","true","071030","Vegetables; spinach, New Zealand spinach and orache spinach (garden spinach), uncooked or cooked by steaming or boiling in water, frozen","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","29041646","false","8","kg","29041646","false","29041646","false",,"false","30436884.835",,"30436884.835","0","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","X","Export","0","W00","World","0","W00","World","H3","HS","true","071030","Vegetables; spinach, New Zealand spinach and orache spinach (garden spinach), uncooked or cooked by steaming or boiling in water, frozen","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","6708881","false","8","kg","6708881","false","6708881","false",,"false",,"12727080.901","12727080.901","0","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","M","Import","0","W00","World","0","W00","World","H3","HS","true","071040","Vegetables; sweetcorn, uncooked or cooked by steaming or boiling in water, frozen","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","11779883","false","8","kg","11779883","false","11779883","false",,"false","14835950.438",,"14835950.438","0","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","X","Export","0","W00","World","0","W00","World","H3","HS","true","071040","Vegetables; sweetcorn, uncooked or cooked by steaming or boiling in water, frozen","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","1780849","false","8","kg","1780849","false","1780849","false",,"false",,"2642364.168","2642364.168","0","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","M","Import","0","W00","World","0","W00","World","H3","HS","true","071080","Vegetables; uncooked or cooked by steaming or boiling in water, frozen, n.e.c. in chapter 7","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","342533133","false","8","kg","342533133","false","342533133","false",,"false","410736524.651",,"410736524.651","0","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","X","Export","0","W00","World","0","W00","World","H3","HS","true","071080","Vegetables; uncooked or cooked by steaming or boiling in water, frozen, n.e.c. in chapter 7","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","48893543","false","8","kg","48893543","false","48893543","false",,"false",,"66353209.279","66353209.279","0","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","M","Import","0","W00","World","0","W00","World","H3","HS","true","071090","Vegetable mixtures; uncooked or cooked by steaming or boiling in water, frozen","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","92320534","false","8","kg","92320534","false","92320534","false",,"false","124238828.207",,"124238828.207","0","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","X","Export","0","W00","World","0","W00","World","H3","HS","true","071090","Vegetable mixtures; uncooked or cooked by steaming or boiling in water, frozen","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","9170321","false","8","kg","9170321","false","9170321","false",,"false",,"18921810.359","18921810.359","0","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","M","Import","0","W00","World","0","W00","World","H3","HS","true","071120","Vegetables; olives, provisionally preserved but unsuitable in that state for immediate consumption","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","2069768","false","8","kg","2069768","false","2069768","false",,"false","6792193.952",,"6792193.952","0","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","X","Export","0","W00","World","0","W00","World","H3","HS","true","071120","Vegetables; olives, provisionally preserved but unsuitable in that state for immediate consumption","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","714740","false","8","kg","714740","false","714740","false",,"false",,"2513619.952","2513619.952","0","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","M","Import","0","W00","World","0","W00","World","H3","HS","true","071140","Vegetables; cucumbers and gherkins, provisionally preserved but unsuitable in that state for immediate consumption","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","2142305","false","8","kg","2142305","false","2142305","false",,"false","2053673.799",,"2053673.799","0","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","X","Export","0","W00","World","0","W00","World","H3","HS","true","071140","Vegetables; cucumbers and gherkins, provisionally preserved but unsuitable in that state for immediate consumption","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","289834","false","8","kg","289834","false","289834","false",,"false",,"365508.259","365508.259","0","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","M","Import","0","W00","World","0","W00","World","H3","HS","true","071151","Vegetables; mushrooms of the genus Agaricus, provisionally preserved but unsuitable in that state for immediate consumption","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","505684","false","25","kg/net eda","448605","false","505684","false",,"false","1315569.035",,"1315569.035","0","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","M","Import","0","W00","World","0","W00","World","H3","HS","true","071159","Vegetables; mushrooms other than of the genus Agaricus, provisionally preserved but unsuitable in that state for immediate consumption","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","5101709","false","8","kg","5101709","false","5101709","false",,"false","16718703.62",,"16718703.62","0","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","X","Export","0","W00","World","0","W00","World","H3","HS","true","071159","Vegetables; mushrooms other than of the genus Agaricus, provisionally preserved but unsuitable in that state for immediate consumption","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","36119","false","8","kg","36119","false","36119","false",,"false",,"88591.151","88591.151","0","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","M","Import","0","W00","World","0","W00","World","H3","HS","true","071190","Vegetables and mixed vegetables; n.e.c. in heading no. 0711, provisionally preserved but unsuitable in that state for immediate consumption","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","6423952","false","8","kg","6423952","false","6423952","false",,"false","11363607.128",,"11363607.128","0","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","X","Export","0","W00","World","0","W00","World","H3","HS","true","071190","Vegetables and mixed vegetables; n.e.c. in heading no. 0711, provisionally preserved but unsuitable in that state for immediate consumption","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","812299","false","8","kg","812299","false","812299","false",,"false",,"2583501.955","2583501.955","0","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","M","Import","0","W00","World","0","W00","World","H3","HS","true","071220","Vegetables; onions, whole, cut, sliced, broken or in powder but not further prepared, dried","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","21827421","false","8","kg","21827421","false","21827421","false",,"false","62280513.904",,"62280513.904","0","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","X","Export","0","W00","World","0","W00","World","H3","HS","true","071220","Vegetables; onions, whole, cut, sliced, broken or in powder but not further prepared, dried","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","6034443","false","8","kg","6034443","false","6034443","false",,"false",,"22151459.192","22151459.192","0","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","M","Import","0","W00","World","0","W00","World","H3","HS","true","071231","Vegetables; mushrooms of the genus Agaricus, whole, cut, sliced, broken or in powder but not further prepared, dried","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","780297.246","true","-1","N/A","0","false","780297.246","true",,"false","13057273.411",,"13057273.411","0","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","X","Export","0","W00","World","0","W00","World","H3","HS","true","071231","Vegetables; mushrooms of the genus Agaricus, whole, cut, sliced, broken or in powder but not further prepared, dried","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","405556","false","8","kg","405556","false","405556","false",,"false",,"10262734.079","10262734.079","0","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","M","Import","0","W00","World","0","W00","World","H3","HS","true","071232","Vegetables; wood ears (Auricularia spp), whole, cut, sliced, broken or in powder but not further prepared, dried","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","159173","false","8","kg","159173","false","159173","false",,"false","1762097.441",,"1762097.441","0","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","X","Export","0","W00","World","0","W00","World","H3","HS","true","071232","Vegetables; wood ears (Auricularia spp), whole, cut, sliced, broken or in powder but not further prepared, dried","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","52108","false","8","kg","52108","false","52108","false",,"false",,"909792.362","909792.362","0","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","M","Import","0","W00","World","0","W00","World","H3","HS","true","071233","Vegetables; jelly fungi (Tremella spp)), whole, cut, sliced, broken or in powder but not further prepared, dried","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","1500","false","8","kg","1500","false","1500","false",,"false","20397.401",,"20397.401","0","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","X","Export","0","W00","World","0","W00","World","H3","HS","true","071233","Vegetables; jelly fungi (Tremella spp)), whole, cut, sliced, broken or in powder but not further prepared, dried","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","855","false","8","kg","855","false","855","false",,"false",,"18583.892","18583.892","0","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","M","Import","0","W00","World","0","W00","World","H3","HS","true","071239","Vegetables; mushrooms, other than the genus Agaricus and truffles, whole, cut, sliced, broken or in powder but not further prepared, dried","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","1252634.49","true","-1","N/A","0","false","1252634.49","true",,"false","24895117.675",,"24895117.675","0","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","X","Export","0","W00","World","0","W00","World","H3","HS","true","071239","Vegetables; mushrooms, other than the genus Agaricus and truffles, whole, cut, sliced, broken or in powder but not further prepared, dried","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","717715.93","true","-1","N/A","0","false","717715.93","true",,"false",,"18116216.11","18116216.11","0","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","M","Import","0","W00","World","0","W00","World","H3","HS","true","071290","Vegetables; mixtures of vegetables n.e.c. in heading no. 0712, whole, cut, sliced, broken or in powder but not further prepared, dried","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","42957683","false","8","kg","42957683","false","42957683","false",,"false","163901790.852",,"163901790.852","0","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","X","Export","0","W00","World","0","W00","World","H3","HS","true","071290","Vegetables; mixtures of vegetables n.e.c. in heading no. 0712, whole, cut, sliced, broken or in powder but not further prepared, dried","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","22020908","false","8","kg","22020908","false","22020908","false",,"false",,"123477134.251","123477134.251","0","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","M","Import","0","W00","World","0","W00","World","H3","HS","true","071310","Vegetables, leguminous; peas (pisum sativum), shelled, whether or not skinned or split, dried","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","110178687","false","8","kg","110178687","false","110178687","false",,"false","49504443.475",,"49504443.475","0","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","X","Export","0","W00","World","0","W00","World","H3","HS","true","071310","Vegetables, leguminous; peas (pisum sativum), shelled, whether or not skinned or split, dried","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","16698241","false","8","kg","16698241","false","16698241","false",,"false",,"17733191.423","17733191.423","0","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","M","Import","0","W00","World","0","W00","World","H3","HS","true","071320","Vegetables, leguminous; chickpeas (garbanzos), shelled, whether or not skinned or split, dried","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","3649334","false","8","kg","3649334","false","3649334","false",,"false","4874058.83",,"4874058.83","0","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","X","Export","0","W00","World","0","W00","World","H3","HS","true","071320","Vegetables, leguminous; chickpeas (garbanzos), shelled, whether or not skinned or split, dried","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","1024680","false","8","kg","1024680","false","1024680","false",,"false",,"1654292.049","1654292.049","0","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","M","Import","0","W00","World","0","W00","World","H3","HS","true","071331","Vegetables, leguminous; beans of the species vigna mungo (l.) hepper or vigna radiata (l.) wilczek, dried, shelled, whether or not skinned or split","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","1638879","false","8","kg","1638879","false","1638879","false",,"false","2949231.745",,"2949231.745","0","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","X","Export","0","W00","World","0","W00","World","H3","HS","true","071331","Vegetables, leguminous; beans of the species vigna mungo (l.) hepper or vigna radiata (l.) wilczek, dried, shelled, whether or not skinned or split","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","349833","false","8","kg","349833","false","349833","false",,"false",,"910838.95","910838.95","0","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","M","Import","0","W00","World","0","W00","World","H3","HS","true","071332","Vegetables, leguminous; small red (adzuki) beans (phaseolus or vigna angularis), shelled, dried, whether or not skinned or split","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","326456","false","8","kg","326456","false","326456","false",,"false","562845.785",,"562845.785","0","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","X","Export","0","W00","World","0","W00","World","H3","HS","true","071332","Vegetables, leguminous; small red (adzuki) beans (phaseolus or vigna angularis), shelled, dried, whether or not skinned or split","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","70101","false","8","kg","70101","false","70101","false",,"false",,"183375.541","183375.541","0","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","M","Import","0","W00","World","0","W00","World","H3","HS","true","071333","Vegetables, leguminous; kidney beans, including white pea beans (phaseolus vulgaris), dried, shelled, whether or not skinned or split","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","16134440","false","8","kg","16134440","false","16134440","false",,"false","20020414.424",,"20020414.424","0","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","X","Export","0","W00","World","0","W00","World","H3","HS","true","071333","Vegetables, leguminous; kidney beans, including white pea beans (phaseolus vulgaris), dried, shelled, whether or not skinned or split","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","6060822","false","8","kg","6060822","false","6060822","false",,"false",,"6809175.304","6809175.304","0","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","M","Import","0","W00","World","0","W00","World","H3","HS","true","071339","Vegetables, leguminous; n.e.c. in item no. 0713.30, dried, shelled, whether or not skinned or split","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","3466358","false","8","kg","3466358","false","3466358","false",,"false","4644977.436",,"4644977.436","0","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","X","Export","0","W00","World","0","W00","World","H3","HS","true","071339","Vegetables, leguminous; n.e.c. in item no. 0713.30, dried, shelled, whether or not skinned or split","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","890420","false","8","kg","890420","false","890420","false",,"false",,"1894746.985","1894746.985","0","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","M","Import","0","W00","World","0","W00","World","H3","HS","true","071340","Vegetables, leguminous; lentils, shelled, whether or not skinned or split, dried","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","26341417","false","8","kg","26341417","false","26341417","false",,"false","30098127.917",,"30098127.917","0","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","X","Export","0","W00","World","0","W00","World","H3","HS","true","071340","Vegetables, leguminous; lentils, shelled, whether or not skinned or split, dried","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","2553808","false","8","kg","2553808","false","2553808","false",,"false",,"4809649.85","4809649.85","0","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","M","Import","0","W00","World","0","W00","World","H3","HS","true","071350","Vegetables, leguminous; broad beans (vicia faba var. major) and horse beans (vicia faba var. equina and vicia faba var. minor), dried, shelled, whether or not skinned or split","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","2373060","false","8","kg","2373060","false","2373060","false",,"false","1578048.998",,"1578048.998","0","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","X","Export","0","W00","World","0","W00","World","H3","HS","true","071350","Vegetables, leguminous; broad beans (vicia faba var. major) and horse beans (vicia faba var. equina and vicia faba var. minor), dried, shelled, whether or not skinned or split","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","4439915","false","8","kg","4439915","false","4439915","false",,"false",,"2538477.804","2538477.804","0","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","M","Import","0","W00","World","0","W00","World","H3","HS","true","071390","Vegetables, leguminous; n.e.c. in heading no. 0713, shelled, whether or not skinned or split, dried","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","557538","false","8","kg","557538","false","557538","false",,"false","767007.693",,"767007.693","0","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","X","Export","0","W00","World","0","W00","World","H3","HS","true","071390","Vegetables, leguminous; n.e.c. in heading no. 0713, shelled, whether or not skinned or split, dried","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","64792","false","8","kg","64792","false","64792","false",,"false",,"174318.103","174318.103","0","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","M","Import","0","W00","World","0","W00","World","H3","HS","true","071410","Vegetable roots and tubers; manioc (cassava), with high starch or inulin content, fresh, chilled, frozen or dried, whether or not sliced or in the form of pellets","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","374087","false","8","kg","374087","false","374087","false",,"false","441580.418",,"441580.418","0","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","X","Export","0","W00","World","0","W00","World","H3","HS","true","071410","Vegetable roots and tubers; manioc (cassava), with high starch or inulin content, fresh, chilled, frozen or dried, whether or not sliced or in the form of pellets","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","56448","false","8","kg","56448","false","56448","false",,"false",,"18059.206","18059.206","0","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","M","Import","0","W00","World","0","W00","World","H3","HS","true","071420","Vegetable roots and tubers; sweet potatoes, with high starch or inulin content, fresh, chilled, frozen or dried, whether or not sliced or in the form of pellets","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","3386347","false","8","kg","3386347","false","3386347","false",,"false","5906949.533",,"5906949.533","0","false","true",
