"TypeCode","FreqCode","RefPeriodId","RefYear","RefMonth","Period","ReporterCode","ReporterISO","ReporterDesc","FlowCode","FlowDesc","PartnerCode","PartnerISO","PartnerDesc","Partner2Code","Partner2ISO","Partner2Desc","ClassificationCode","ClassificationSearchCode","IsOriginalClassification","CmdCode","CmdDesc","AggrLevel","IsLeaf","CustomsCode","CustomsDesc","MosCode","MotCode","MotDesc","QtyUnitCode","QtyUnitAbbr","Qty","IsQtyEstimated","AltQtyUnitCode","AltQtyUnitAbbr","AtlQty","IsAltQtyEstimated","NetWgt","IsNetWgtEstimated","GrossWgt","IsGrossWgtEstimated","Cifvalue","Fobvalue","PrimaryValue","LegacyEstimationFlag","IsReported","IsAggregate",
"C","A","20110101","2011","52","2011","842","USA","USA","M","Import","0","W00","World","0","W00","World","H3","HS","true","900130","Lenses, contact; unmounted, of any material, excluding elements of glass not optically worked","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","763326563","false","-1","N/A",,"false","2197940","true",,"false","523799893",,"523799893","4","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","X","Export","0","W00","World","0","W00","World","H3","HS","true","900130","Lenses, contact; unmounted, of any material, excluding elements of glass not optically worked","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1317338740","false","-1","N/A",,"false","6750448","true",,"false",,"916192148","916192148","4","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","M","Import","0","W00","World","0","W00","World","H3","HS","true","900140","Lenses, spectacle; unmounted, of glass, excluding elements of glass not optically worked","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","2576310","true","-1","N/A",,"false",,"false",,"false","15242464",,"15242464","2","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","X","Export","0","W00","World","0","W00","World","H3","HS","true","900140","Lenses, spectacle; unmounted, of glass, excluding elements of glass not optically worked","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","2377303","true","-1","N/A",,"false",,"false",,"false",,"16660116","16660116","2","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","M","Import","0","W00","World","0","W00","World","H3","HS","true","900150","Lenses, spectacle; unmounted, of materials other than glass","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","89421362","true","-1","N/A",,"false","3882606","true",,"false","541316207",,"541316207","6","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","X","Export","0","W00","World","0","W00","World","H3","HS","true","900150","Lenses, spectacle; unmounted, of materials other than glass","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","1718743","true",,"false",,"275825415","275825415","4","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","X","Export","0","W00","World","0","W00","World","H3","HS","true","900699","Photographic flashlight apparatus; parts and accessories, for other than cameras","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","116731","true","-1","N/A",,"false","116731","true",,"false",,"11377032","11377032","6","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","M","Import","0","W00","World","0","W00","World","H3","HS","true","900699","Photographic flashlight apparatus; parts and accessories, for other than cameras","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","33310857",,"33310857","0","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","X","Export","0","W00","World","0","W00","World","H3","HS","true","900691","Cameras, photographic (excluding cinematographic); parts and accessories","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"65596951","65596951","0","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","M","Import","0","W00","World","0","W00","World","H3","HS","true","900691","Cameras, photographic (excluding cinematographic); parts and accessories","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","64455386",,"64455386","0","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","X","Export","0","W00","World","0","W00","World","H3","HS","true","900669","Photographic flashlight apparatus; n.e.c. in heading no. 9006","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1297644","true","-1","N/A",,"false","28137","true",,"false",,"8066694","8066694","6","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","M","Import","0","W00","World","0","W00","World","H3","HS","true","900669","Photographic flashlight apparatus; n.e.c. in heading no. 9006","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","715463","true","-1","N/A",,"false",,"false",,"false","18573999",,"18573999","2","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","X","Export","0","W00","World","0","W00","World","H3","HS","true","900661","Photographic flashlight apparatus; discharge lamp (electronic)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","42298","false","-1","N/A",,"false","80044","true",,"false",,"13562582","13562582","4","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","M","Import","0","W00","World","0","W00","World","H3","HS","true","900661","Photographic flashlight apparatus; discharge lamp (electronic)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","804366","false","-1","N/A",,"false","422934","true",,"false","115385351",,"115385351","4","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","X","Export","0","W00","World","0","W00","World","H3","HS","true","900792","Projectors, cinematographic; parts and accessories, whether or not incorporating sound reproducing apparatus","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","374474","true","-1","N/A",,"false","374474","true",,"false",,"61216151","61216151","6","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","M","Import","0","W00","World","0","W00","World","H3","HS","true","900810","Projectors, image; slide (excluding cinematographic)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","128618","false","-1","N/A",,"false","14968","true",,"false","1098939",,"1098939","4","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","X","Export","0","W00","World","0","W00","World","H3","HS","true","900810","Projectors, image; slide (excluding cinematographic)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1539","false","-1","N/A",,"false",,"false",,"false",,"585534","585534","0","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","M","Import","0","W00","World","0","W00","World","H3","HS","true","900820","Projectors, image; microfilm, microfiche or other microform readers, whether or not capable of producing copies","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1057","false","-1","N/A",,"false","20430","true",,"false","1779512",,"1779512","4","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","X","Export","0","W00","World","0","W00","World","H3","HS","true","900820","Projectors, image; microfilm, microfiche or other microform readers, whether or not capable of producing copies","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","4198","false","-1","N/A",,"false",,"false",,"false",,"5054127","5054127","0","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","M","Import","0","W00","World","0","W00","World","H3","HS","true","900830","Projectors, image; (other than slide projectors and microfilm, microfiche or other microform readers), (excluding cinematographic)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","655200","false","-1","N/A",,"false","194056","true",,"false","13079435",,"13079435","4","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","X","Export","0","W00","World","0","W00","World","H3","HS","true","900830","Projectors, image; (other than slide projectors and microfilm, microfiche or other microform readers), (excluding cinematographic)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","53403","false","-1","N/A",,"false",,"false",,"false",,"22188377","22188377","0","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","M","Import","0","W00","World","0","W00","World","H3","HS","true","900840","Photographic (excluding cinematographic) enlargers and reducers","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1332","false","-1","N/A",,"false",,"false",,"false","735278",,"735278","0","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","X","Export","0","W00","World","0","W00","World","H3","HS","true","900840","Photographic (excluding cinematographic) enlargers and reducers","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","4494","false","-1","N/A",,"false",,"false",,"false",,"3368622","3368622","0","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","M","Import","0","W00","World","0","W00","World","H3","HS","true","900890","Photographic (excluding cinematographic) enlargers and reducers and image projectors; parts and accessories","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","32055440",,"32055440","0","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","X","Export","0","W00","World","0","W00","World","H3","HS","true","900890","Photographic (excluding cinematographic) enlargers and reducers and image projectors; parts and accessories","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"15962834","15962834","0","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","M","Import","0","W00","World","0","W00","World","H3","HS","true","901010","Photographic laboratory apparatus and equipment; for automatically developing photographic (including cinematographic) film or paper in rolls or for automatically exposing developed film to rolls of paper","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","90085","true",,"false","4556964",,"4556964","4","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","X","Export","0","W00","World","0","W00","World","H3","HS","true","901010","Photographic laboratory apparatus and equipment; for automatically developing photographic (including cinematographic) film or paper in rolls or for automatically exposing developed film to rolls of paper","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","666481","true",,"false",,"35679244","35679244","4","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","M","Import","0","W00","World","0","W00","World","H3","HS","true","901050","Photographic laboratory apparatus and equipment; n.e.c. in item no. 9010.10, for photographic (including cinematographic) laboratories; negatoscopes","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","705431","true",,"false","39321103",,"39321103","4","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","X","Export","0","W00","World","0","W00","World","H3","HS","true","901050","Photographic laboratory apparatus and equipment; n.e.c. in item no. 9010.10, for photographic (including cinematographic) laboratories; negatoscopes","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","954410","true",,"false",,"49083934","49083934","4","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","M","Import","0","W00","World","0","W00","World","H3","HS","true","901060","Photographic laboratory apparatus and equipment (including cinematographic); projection screens","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","632759","false","-1","N/A",,"false","3380425","true",,"false","62829934",,"62829934","4","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","X","Export","0","W00","World","0","W00","World","H3","HS","true","901060","Photographic laboratory apparatus and equipment (including cinematographic); projection screens","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","197093","false","-1","N/A",,"false","1919966","true",,"false",,"61807896","61807896","4","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","M","Import","0","W00","World","0","W00","World","H3","HS","true","901090","Photographic laboratory apparatus and equipment (including cinematographic); parts and accessories","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","38268863",,"38268863","0","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","X","Export","0","W00","World","0","W00","World","H3","HS","true","901090","Photographic laboratory apparatus and equipment (including cinematographic); parts and accessories","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","312266","true","-1","N/A",,"false","312266","true",,"false",,"35438200","35438200","6","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","M","Import","0","W00","World","0","W00","World","H3","HS","true","901110","Microscopes, compound optical; stereoscopic microscopes","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","42079","false","-1","N/A",,"false","452100","true",,"false","109185854",,"109185854","4","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","X","Export","0","W00","World","0","W00","World","H3","HS","true","901110","Microscopes, compound optical; stereoscopic microscopes","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","15383","false","-1","N/A",,"false","56184","true",,"false",,"13769209","13769209","4","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","M","Import","0","W00","World","0","W00","World","H3","HS","true","901120","Microscopes, compound optical; for photomicrography, cinephotomicrography or microprojection","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","61272","false","-1","N/A",,"false","53825","true",,"false","19464005",,"19464005","4","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","X","Export","0","W00","World","0","W00","World","H3","HS","true","901120","Microscopes, compound optical; for photomicrography, cinephotomicrography or microprojection","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","6911","false","-1","N/A",,"false","37991","true",,"false",,"24209072","24209072","4","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","M","Import","0","W00","World","0","W00","World","H3","HS","true","901180","Microscopes, compound optical; (other than stereoscopic and microscopes for photomicrography, cinephotomicrography or microprojection)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","679026","false","-1","N/A",,"false","367081","true",,"false","80127598",,"80127598","4","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","X","Export","0","W00","World","0","W00","World","H3","HS","true","901180","Microscopes, compound optical; (other than stereoscopic and microscopes for photomicrography, cinephotomicrography or microprojection)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","55306","false","-1","N/A",,"false","255660","true",,"false",,"56494749","56494749","4","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","M","Import","0","W00","World","0","W00","World","H3","HS","true","901190","Microscopes, compound optical; parts and accessories (including those for photomicrography, cinephotomicrography or microprojection)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","401787","true","-1","N/A",,"false","401787","true",,"false","129091349",,"129091349","6","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","X","Export","0","W00","World","0","W00","World","H3","HS","true","901190","Microscopes, compound optical; parts and accessories (including those for photomicrography, cinephotomicrography or microprojection)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","223102","true","-1","N/A",,"false","223102","true",,"false",,"70500648","70500648","6","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","M","Import","0","W00","World","0","W00","World","H3","HS","true","901210","Microscopes (excluding optical microscopes); diffraction apparatus","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","515646","true",,"false","201060637",,"201060637","4","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","X","Export","0","W00","World","0","W00","World","H3","HS","true","901210","Microscopes (excluding optical microscopes); diffraction apparatus","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","496784","true",,"false",,"162077007","162077007","4","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","M","Import","0","W00","World","0","W00","World","H3","HS","true","901290","Microscopes (excluding optical microscopes); diffraction apparatus; parts and accessories","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","107339","true","-1","N/A",,"false","107339","true",,"false","59459725",,"59459725","6","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","X","Export","0","W00","World","0","W00","World","H3","HS","true","901290","Microscopes (excluding optical microscopes); diffraction apparatus; parts and accessories","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","286216","true","-1","N/A",,"false","286216","true",,"false",,"126709826","126709826","6","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","M","Import","0","W00","World","0","W00","World","H3","HS","true","901310","Optical appliances and instruments; telescopic sights for fitting to arms; periscopes; telescopes designed to form parts of machines, appliances, instruments or apparatus of this chapter","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","4192795","false","-1","N/A",,"false",,"false",,"false","165598743",,"165598743","0","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","X","Export","0","W00","World","0","W00","World","H3","HS","true","900659","Cameras, photographic (excluding cinematographic); of a kind (not SLR) for roll film n.e.c. in heading no. 9006","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","320415","false","-1","N/A",,"false","346405","true",,"false",,"90522821","90522821","4","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","M","Import","0","W00","World","0","W00","World","H3","HS","true","900659","Cameras, photographic (excluding cinematographic); of a kind (not SLR) for roll film n.e.c. in heading no. 9006","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","329720","false","-1","N/A",,"false",,"false",,"false","33779640",,"33779640","0","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","X","Export","0","W00","World","0","W00","World","H3","HS","true","900653","Cameras, photographic (excluding cinematographic); of a kind (not SLR) for roll film of a width of 35mm","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","796106","false","-1","N/A",,"false",,"false",,"false",,"7861976","7861976","0","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","M","Import","0","W00","World","0","W00","World","H3","HS","true","900653","Cameras, photographic (excluding cinematographic); of a kind (not SLR) for roll film of a width of 35mm","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","15204479","false","-1","N/A",,"false",,"false",,"false","28950759",,"28950759","0","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","X","Export","0","W00","World","0","W00","World","H3","HS","true","900652","Cameras, photographic (excluding cinematographic); of a kind (not SLR) for roll film of a width less than 35mm","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","89317","false","-1","N/A",,"false",,"false",,"false",,"6015577","6015577","0","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","M","Import","0","W00","World","0","W00","World","H3","HS","true","900652","Cameras, photographic (excluding cinematographic); of a kind (not SLR) for roll film of a width less than 35mm","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","20356","false","-1","N/A",,"false",,"false",,"false","2118965",,"2118965","0","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","X","Export","0","W00","World","0","W00","World","H3","HS","true","900651","Cameras, photographic (excluding cinematographic); with a through-the-lens viewfinder, single lens reflex (SLR), for a roll film of a width not exceeding 35mm","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","63392","false","-1","N/A",,"false","49910","true",,"false",,"12259768","12259768","4","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","M","Import","0","W00","World","0","W00","World","H3","HS","true","900651","Cameras, photographic (excluding cinematographic); with a through-the-lens viewfinder, single lens reflex (SLR), for a roll film of a width not exceeding 35mm","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","44921","false","-1","N/A",,"false",,"false",,"false","4356525",,"4356525","0","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","X","Export","0","W00","World","0","W00","World","H3","HS","true","900640","Cameras, photographic (excluding cinematographic); instant print cameras","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","29136","false","-1","N/A",,"false","15652","true",,"false",,"2309570","2309570","4","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","M","Import","0","W00","World","0","W00","World","H3","HS","true","900640","Cameras, photographic (excluding cinematographic); instant print cameras","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","236705","false","-1","N/A",,"false","124082","true",,"false","11026352",,"11026352","4","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","X","Export","0","W00","World","0","W00","World","H3","HS","true","900630","Cameras, photographic (excluding cinematographic); specially designed for underwater use, aerial survey, medical or surgical examination of internal organs; comparison cameras for forensic or criminological use","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","41654","false","-1","N/A",,"false",,"false",,"false",,"162461967","162461967","0","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","M","Import","0","W00","World","0","W00","World","H3","HS","true","900630","Cameras, photographic (excluding cinematographic); specially designed for underwater use, aerial survey, medical or surgical examination of internal organs; comparison cameras for forensic or criminological use","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1052232","false","-1","N/A",,"false",,"false",,"false","53620749",,"53620749","0","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","X","Export","0","W00","World","0","W00","World","H3","HS","true","900610","Cameras, photographic (excluding cinematographic); of a kind used for preparing printing plates or cylinders","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","242892","false","-1","N/A",,"false",,"false",,"false",,"62738871","62738871","0","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","M","Import","0","W00","World","0","W00","World","H3","HS","true","900610","Cameras, photographic (excluding cinematographic); of a kind used for preparing printing plates or cylinders","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","27300","false","-1","N/A",,"false","109633","true",,"false","8212481",,"8212481","4","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","X","Export","0","W00","World","0","W00","World","H3","HS","true","900590","Binoculars, monoculars, other optical telescopes, astronomical instruments (excluding those of radio-astronomy); parts and accessories (including mountings)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"61273203","61273203","0","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","M","Import","0","W00","World","0","W00","World","H3","HS","true","900590","Binoculars, monoculars, other optical telescopes, astronomical instruments (excluding those of radio-astronomy); parts and accessories (including mountings)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","549732",,"549732","0","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","X","Export","0","W00","World","0","W00","World","H3","HS","true","900580","Monoculars; other optical telescopes and astronomical instruments, excluding instruments for radio-astronomy","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","175455","false","-1","N/A",,"false",,"false",,"false",,"99844064","99844064","0","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","M","Import","0","W00","World","0","W00","World","H3","HS","true","900580","Monoculars; other optical telescopes and astronomical instruments, excluding instruments for radio-astronomy","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","2106643","false","-1","N/A",,"false",,"false",,"false","91285214",,"91285214","0","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","X","Export","0","W00","World","0","W00","World","H3","HS","true","900510","Binoculars","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","419110","false","-1","N/A",,"false",,"false",,"false",,"75070133","75070133","0","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","M","Import","0","W00","World","0","W00","World","H3","HS","true","900510","Binoculars","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","6953146","false","-1","N/A",,"false",,"false",,"false","169663559",,"169663559","0","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","X","Export","0","W00","World","0","W00","World","H3","HS","true","900490","Spectacles, goggles and the like; (other than sunglasses) corrective, protective or other","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","42047568","false","-1","N/A",,"false","4513579","true",,"false",,"184218637","184218637","4","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","M","Import","0","W00","World","0","W00","World","H3","HS","true","900490","Spectacles, goggles and the like; (other than sunglasses) corrective, protective or other","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","408176688","false","-1","N/A",,"false","13401640","true",,"false","522157506",,"522157506","4","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","X","Export","0","W00","World","0","W00","World","H3","HS","true","900410","Sunglasses; corrective, protective or other","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","23706204","false","-1","N/A",,"false","2158187","true",,"false",,"348385923","348385923","4","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","M","Import","0","W00","World","0","W00","World","H3","HS","true","900410","Sunglasses; corrective, protective or other","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","385719768","false","-1","N/A",,"false","8433328","true",,"false","1250308257",,"1250308257","4","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","X","Export","0","W00","World","0","W00","World","H3","HS","true","900390","Frames and mountings; parts for spectacles, goggles or the like","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","62626","true","-1","N/A",,"false","62626","true",,"false",,"13362954","13362954","6","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","M","Import","0","W00","World","0","W00","World","H3","HS","true","900390","Frames and mountings; parts for spectacles, goggles or the like","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","147468","true","-1","N/A",,"false","147468","true",,"false","29830127",,"29830127","6","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","X","Export","0","W00","World","0","W00","World","H3","HS","true","900319","Frames and mountings; for spectacles, goggles or the like, of materials other than plastics","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","5169060","false","-1","N/A",,"false","309721","true",,"false",,"95186029","95186029","4","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","M","Import","0","W00","World","0","W00","World","H3","HS","true","900319","Frames and mountings; for spectacles, goggles or the like, of materials other than plastics","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","62401728","false","-1","N/A",,"false","2130138","true",,"false","620795059",,"620795059","4","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","X","Export","0","W00","World","0","W00","World","H3","HS","true","900311","Frames and mountings; for spectacles, goggles or the like, of plastics","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","4064064","false","-1","N/A",,"false","258731","true",,"false",,"71162361","71162361","4","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","M","Import","0","W00","World","0","W00","World","H3","HS","true","900311","Frames and mountings; for spectacles, goggles or the like, of plastics","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","32074788","false","-1","N/A",,"false","1347612","true",,"false","322051353",,"322051353","4","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","X","Export","0","W00","World","0","W00","World","H3","HS","true","900290","Optical elements; n.e.c. in heading no. 9002 (e.g. prisms and mirrors), mounted, being parts or fittings for instruments or apparatus, of any material (excluding elements of glass not optically worked)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","345263","true","-1","N/A",,"false","345263","true",,"false",,"136523251","136523251","6","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","M","Import","0","W00","World","0","W00","World","H3","HS","true","900290","Optical elements; n.e.c. in heading no. 9002 (e.g. prisms and mirrors), mounted, being parts or fittings for instruments or apparatus, of any material (excluding elements of glass not optically worked)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","404268","true","-1","N/A",,"false","404268","true",,"false","180622368",,"180622368","6","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","X","Export","0","W00","World","0","W00","World","H3","HS","true","900220","Filters; mounted as parts or fittings for instruments or apparatus, of any material (excluding elements of glass not optically worked)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"76412724","76412724","0","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","M","Import","0","W00","World","0","W00","World","H3","HS","true","900220","Filters; mounted as parts or fittings for instruments or apparatus, of any material (excluding elements of glass not optically worked)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","64740781",,"64740781","0","true","false",
"C","A","20110101","2011","52","2011","842","USA","USA","X","Export","0","W00","World","0","W00","World","H3","HS","true","900219","Lenses; objective, (other than for cameras, projectors or photographic enlargers or reducers), mounted, of any material (excluding elements of glass not optically worked)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"94510028","94510028","0","true","false",
